,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
4314,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3431 (MRPL23),505.125,450.625,3721.125
4315,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3435 (MRPL23),283.5833333333333,478.4166666666667,5479.166666666667
4316,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3438 (MRPL23),86.1304347826087,1670.0434782608695,3949.768115942029
4317,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3439 (MRPL23),60.62222222222222,577.1777777777778,3418.311111111111
4318,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3440 (MRPL23),185.3835616438356,1787.3287671232877,3620.3835616438355
4319,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3441 (MRPL23),351.83870967741933,1181.3064516129032,3609.5806451612902
4320,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3442 (MRPL23),107.50877192982456,1522.982456140351,2768.7719298245615
4321,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3447 (MRPL23),554.8,581.2,8125.2
4322,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3451 (MRPL23),311.04938271604937,2451.4814814814813,4638.16049382716
4323,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3455 (MRPL23),262.6296296296296,740.6666666666666,4161.5
4324,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3457 (MRPL23),258.2258064516129,1076.1774193548388,5864.693548387097
4325,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3461 (MRPL23),170.5529411764706,1798.5764705882352,3623.3
4326,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3473 (MRPL23),192.0,1131.6764705882354,1902.4411764705883
4327,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3481 (MRPL23),494.0625,986.4375,7490.75
4328,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3496 (MRPL23),46.09,2049.18,4692.4
4329,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3511 (MRPL23),369.11267605633805,3134.3802816901407,3379.676056338028
4330,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3516 (MRPL23),205.3661971830986,1466.4647887323943,5255.042253521126
4331,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3518 (MRPL23),69.84057971014492,1396.5652173913043,2739.3333333333335
4332,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3520 (MRPL23),175.8505747126437,2043.7011494252874,2938.919540229885
4333,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3521 (MRPL23),220.93548387096774,1829.1612903225807,2563.6290322580644
4334,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3522 (MRPL23),144.68,1138.14,1942.92
4335,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3533 (MRPL23),45.94117647058823,366.2352941176471,8457.411764705883
4336,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3534 (MRPL23),265.9122807017544,1021.2280701754386,5046.087719298245
4337,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3536 (MRPL23),136.27118644067798,1553.6101694915253,2350.576271186441
4338,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3539 (MRPL23),310.265625,1410.09375,3148.15625
4339,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3551 (MRPL23),469.60869565217394,541.6521739130435,1825.4782608695652
4340,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3556 (MRPL23),304.7631578947368,821.8157894736842,2337.8947368421054
4341,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3561 (MRPL23),162.45569620253164,1377.987341772152,4054.9240506329115
4342,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3569 (MRPL23),102.75,1382.5357142857142,3581.5535714285716
4343,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3575 (MRPL23),203.21052631578948,1300.8947368421052,1891.3684210526317
4344,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3592 (MRPL23),83.0,606.6764705882352,18991.5
4345,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3596 (MRPL23),192.3846153846154,503.3076923076923,2133.3076923076924
4346,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3653 (MRPL23),161.52631578947367,512.578947368421,2852.6315789473683
4347,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3655 (MRPL23),102.88888888888889,447.0,9586.333333333334
4348,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3672 (MRPL23),126.70833333333333,466.2083333333333,4890.25
4349,ND4-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #3674 (MRPL23),34.45652173913044,674.5434782608696,6910.434782608696
4350,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #001 (MRPL23),167.51063829787233,2395.2978723404253,4338.148936170212
4351,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #002 (MRPL23),102.0,950.5,6821.0
4352,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #003 (MRPL23),84.0,696.5,23258.5
4353,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #004 (MRPL23),142.125,727.4375,10375.625
4354,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #005 (MRPL23),237.13333333333333,1893.6166666666666,4554.933333333333
4355,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #006 (MRPL23),557.6551724137931,2412.5,8900.310344827587
4356,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #007 (MRPL23),98.29629629629629,1431.351851851852,6795.7037037037035
4357,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #011 (MRPL23),58.5,766.0,12376.0
4358,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #012 (MRPL23),103.125,1658.6875,5644.145833333333
4359,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #016 (MRPL23),149.61290322580646,1738.7096774193549,6787.967741935484
4360,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #018 (MRPL23),138.91304347826087,739.695652173913,11437.869565217392
4361,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #019 (MRPL23),231.0,665.6666666666666,5301.0
4362,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #020 (MRPL23),62.666666666666664,701.5833333333334,2428.9166666666665
4363,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #021 (MRPL23),197.94,1387.68,4036.96
4364,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #025 (MRPL23),572.8461538461538,982.4102564102565,4185.153846153846
4365,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #026 (MRPL23),125.58333333333333,919.6666666666666,4040.6666666666665
4366,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #028 (MRPL23),84.0,796.0833333333334,5058.75
4367,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #029 (MRPL23),358.9268292682927,1021.9756097560976,5478.585365853659
4368,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #031 (MRPL23),158.33333333333334,896.5714285714286,8343.238095238095
4369,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #038 (MRPL23),412.25757575757575,2354.318181818182,7699.454545454545
4370,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #042 (MRPL23),192.8125,2006.85,3069.6
4371,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #043 (MRPL23),98.8076923076923,1288.4038461538462,7362.75
4372,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #044 (MRPL23),262.5595238095238,2754.2976190476193,10152.369047619048
4373,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #048 (MRPL23),488.23809523809524,1049.1904761904761,3627.5714285714284
4374,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (MRPL23),184.25,722.5,12634.5
4375,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (MRPL23),346.30555555555554,2329.0555555555557,5703.625
4376,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (MRPL23),55.77272727272727,1092.7045454545455,14014.477272727272
4377,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #054 (MRPL23),75.93846153846154,2329.153846153846,4925.907692307693
4378,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (MRPL23),238.42857142857142,830.4761904761905,3353.5714285714284
4379,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (MRPL23),1150.304347826087,1228.0434782608695,5260.652173913043
4380,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #058 (MRPL23),34.25,852.25,6016.3125
4381,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (MRPL23),414.5287356321839,2586.022988505747,7957.137931034483
4382,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #068 (MRPL23),232.66666666666666,714.6666666666666,2024.6666666666667
4383,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (MRPL23),217.76388888888889,3157.9444444444443,7490.069444444444
4384,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (MRPL23),45.25,620.125,6982.0
4385,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (MRPL23),247.5625,2958.5625,11033.075
4386,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (MRPL23),930.3846153846154,675.9230769230769,7908.076923076923
4387,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (MRPL23),102.98507462686567,1949.1194029850747,2560.820895522388
4388,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (MRPL23),54.89473684210526,733.6315789473684,2988.2105263157896
4389,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (MRPL23),376.462962962963,1827.3333333333333,16163.666666666666
4390,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (MRPL23),474.9836065573771,1880.27868852459,7764.770491803279
4391,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (MRPL23),161.52173913043478,1614.3478260869565,10190.217391304348
4392,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (MRPL23),423.19607843137254,1900.5098039215686,3058.450980392157
4393,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (MRPL23),49.15384615384615,800.3846153846154,8694.384615384615
4394,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (MRPL23),74.71698113207547,1956.9433962264152,2801.603773584906
4395,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (MRPL23),336.8243243243243,2130.2297297297296,3224.527027027027
4396,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (MRPL23),216.76190476190476,1327.047619047619,4184.5952380952385
4397,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (MRPL23),129.71052631578948,2306.684210526316,3762.2105263157896
4398,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (MRPL23),108.5,1158.5,6245.0
4399,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (MRPL23),90.5576923076923,1293.826923076923,2827.6346153846152
4400,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (MRPL23),334.5365853658537,1098.1707317073171,2216.9024390243903
4401,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (MRPL23),311.3181818181818,2196.060606060606,4996.939393939394
4402,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (MRPL23),150.19230769230768,1571.9423076923076,4473.557692307692
4403,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (MRPL23),409.01428571428573,2159.1714285714284,3083.3
4404,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (MRPL23),297.78125,838.53125,4835.15625
4405,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (MRPL23),81.08196721311475,2006.8032786885246,12214.032786885246
4406,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (MRPL23),279.10169491525426,2402.3898305084745,4213.881355932203
4407,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (MRPL23),142.41666666666666,694.3333333333334,3430.0
4408,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (MRPL23),567.8125,1249.5625,7106.375
4409,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (MRPL23),233.05263157894737,999.8157894736842,27400.0
4410,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (MRPL23),606.5316455696203,5231.139240506329,8207.164556962025
4411,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (MRPL23),215.0,856.3333333333334,4061.6666666666665
4412,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (MRPL23),190.41860465116278,1636.5348837209303,5495.813953488372
4413,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (MRPL23),120.90566037735849,1523.698113207547,19817.264150943396
4414,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (MRPL23),101.13333333333334,4152.013333333333,4842.026666666667
4415,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (MRPL23),283.63492063492066,1923.2857142857142,3480.15873015873
4416,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #133 (MRPL23),628.8169014084507,3520.0985915492956,7683.605633802817
4417,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #135 (MRPL23),214.62962962962962,1410.7777777777778,2732.3703703703704
4418,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (MRPL23),381.02298850574715,2891.1264367816093,19829.436781609194
4419,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #139 (MRPL23),200.41666666666666,719.25,9615.583333333334
4420,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (MRPL23),318.8936170212766,1527.063829787234,7275.872340425532
4421,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (MRPL23),105.88,1419.88,8281.1
4422,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (MRPL23),264.1803278688525,1993.1803278688524,2690.590163934426
4423,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (MRPL23),200.89655172413794,1394.9827586206898,4216.982758620689
4424,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (MRPL23),90.07936507936508,1959.873015873016,4167.746031746032
4425,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (MRPL23),200.0,758.9285714285714,2854.5
4426,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (MRPL23),451.75925925925924,1825.5185185185185,9379.611111111111
4427,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #158 (MRPL23),459.9868421052632,3637.6973684210525,6978.526315789473
4428,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #160 (MRPL23),57.69230769230769,711.3076923076923,16586.03846153846
4429,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (MRPL23),129.05172413793105,1998.4137931034484,6187.620689655172
4430,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (MRPL23),149.25974025974025,2636.181818181818,5146.064935064935
4431,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (MRPL23),397.780487804878,943.2926829268292,5737.09756097561
4432,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (MRPL23),342.62295081967216,2190.27868852459,6615.508196721312
4433,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (MRPL23),61.8125,711.75,3712.8125
4434,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #172 (MRPL23),281.86842105263156,1398.7631578947369,6439.315789473684
4435,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (MRPL23),316.33684210526314,3004.5789473684213,2904.442105263158
4436,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #176 (MRPL23),232.6078431372549,1862.4901960784314,8867.0
4437,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #178 (MRPL23),49.08620689655172,1901.448275862069,3768.6206896551726
4438,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (MRPL23),415.18,1344.3,7749.48
4439,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #184 (MRPL23),41.4,602.4,11920.6
4440,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #188 (MRPL23),446.8611111111111,2502.875,8596.083333333334
4441,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (MRPL23),171.97058823529412,1043.7941176470588,3806.6470588235293
4442,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #193 (MRPL23),200.85245901639345,1837.1639344262296,3643.5081967213114
4443,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (MRPL23),274.88695652173914,3112.2260869565216,2616.8434782608697
4444,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #196 (MRPL23),190.7719298245614,1551.7719298245613,2827.7368421052633
4445,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #202 (MRPL23),32.25,580.0,5214.75
4446,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #203 (MRPL23),245.88888888888889,1552.962962962963,4030.6111111111113
4447,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #205 (MRPL23),341.9148936170213,1300.212765957447,5653.085106382979
4448,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #208 (MRPL23),221.30232558139534,1199.5116279069769,4585.279069767442
4449,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #209 (MRPL23),138.85714285714286,754.2857142857143,21426.285714285714
4450,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #210 (MRPL23),208.4313725490196,1746.6078431372548,4202.803921568628
4451,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #211 (MRPL23),444.31168831168833,1599.5194805194806,4163.74025974026
4452,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #215 (MRPL23),155.89473684210526,771.2105263157895,3175.7894736842104
4453,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #219 (MRPL23),49.75,734.0,8993.75
4454,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #220 (MRPL23),208.87878787878788,2407.651515151515,1969.1515151515152
4455,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (MRPL23),311.4,1076.55,25697.575
4456,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #227 (MRPL23),361.4310344827586,1700.8103448275863,14382.5
4457,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #230 (MRPL23),341.6041666666667,1215.4791666666667,5242.833333333333
4458,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #231 (MRPL23),103.98245614035088,1715.1052631578948,20948.19298245614
4459,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #232 (MRPL23),308.07142857142856,1747.9107142857142,6719.785714285715
4460,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #233 (MRPL23),205.8490566037736,1288.1132075471698,3045.509433962264
4461,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #234 (MRPL23),234.60714285714286,2044.482142857143,4197.678571428572
4462,ND4-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #236 (MRPL23),66.76923076923077,674.3076923076923,10256.461538461539
