,image name,object name,avg int channel 1,avg int channel 2,avg int channel 3
7752,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2470 (ND4 Blob Finder),260.02941176470586,153.14705882352942,3681.176470588235
7753,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2472 (ND4 Blob Finder),344.6666666666667,152.91666666666666,10848.333333333334
7754,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2473 (ND4 Blob Finder),772.5974025974026,203.98701298701297,5186.376623376624
7755,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2474 (ND4 Blob Finder),288.8888888888889,160.83333333333334,5487.222222222223
7756,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2475 (ND4 Blob Finder),277.57894736842104,163.94736842105263,2981.7894736842104
7757,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2476 (ND4 Blob Finder),616.2380952380952,186.03571428571428,7015.797619047619
7758,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2477 (ND4 Blob Finder),519.574074074074,146.57407407407408,3811.037037037037
7759,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2479 (ND4 Blob Finder),495.109375,367.171875,13010.875
7760,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2480 (ND4 Blob Finder),467.7894736842105,1954.1052631578948,5266.684210526316
7761,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2482 (ND4 Blob Finder),338.27272727272725,155.13636363636363,9163.454545454546
7762,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2485 (ND4 Blob Finder),345.2105263157895,241.57894736842104,6075.421052631579
7763,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2486 (ND4 Blob Finder),238.40740740740742,553.2222222222222,5360.814814814815
7764,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2487 (ND4 Blob Finder),189.5,127.5,4581.0
7765,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2488 (ND4 Blob Finder),416.02777777777777,444.52777777777777,4050.277777777778
7766,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2489 (ND4 Blob Finder),216.5,113.85714285714286,1715.642857142857
7767,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2490 (ND4 Blob Finder),521.6625,188.725,8847.2375
7768,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2491 (ND4 Blob Finder),391.5357142857143,237.39285714285714,3014.714285714286
7769,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2492 (ND4 Blob Finder),394.7692307692308,368.7692307692308,6009.153846153846
7770,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2493 (ND4 Blob Finder),683.6195652173913,123.70652173913044,7130.141304347826
7771,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2495 (ND4 Blob Finder),252.5,2968.269230769231,704.6923076923077
7772,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2496 (ND4 Blob Finder),430.95454545454544,169.86363636363637,23145.772727272728
7773,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2498 (ND4 Blob Finder),342.25,121.453125,5487.0625
7774,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2499 (ND4 Blob Finder),397.8142857142857,219.35714285714286,8096.9
7775,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2500 (ND4 Blob Finder),422.8703703703704,357.81481481481484,2841.3703703703704
7776,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2501 (ND4 Blob Finder),446.23809523809524,208.6984126984127,6021.444444444444
7777,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2502 (ND4 Blob Finder),364.68518518518516,326.81481481481484,2971.4444444444443
7778,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2503 (ND4 Blob Finder),356.0163934426229,257.5409836065574,4527.540983606557
7779,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2505 (ND4 Blob Finder),250.5,1766.5,1589.1666666666667
7780,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2508 (ND4 Blob Finder),564.078947368421,127.0657894736842,5857.105263157895
7781,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2509 (ND4 Blob Finder),551.5901639344262,260.78688524590166,9157.196721311475
7782,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2510 (ND4 Blob Finder),342.77358490566036,2144.6603773584907,2340.301886792453
7783,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2511 (ND4 Blob Finder),437.7671232876712,478.5342465753425,3343.698630136986
7784,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2514 (ND4 Blob Finder),398.8636363636364,84.97727272727273,3750.159090909091
7785,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2515 (ND4 Blob Finder),232.0,66.2,5119.3
7786,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2516 (ND4 Blob Finder),434.90277777777777,230.19444444444446,3877.9444444444443
7787,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2517 (ND4 Blob Finder),229.4,133.53333333333333,6231.4
7788,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2520 (ND4 Blob Finder),323.92857142857144,280.7142857142857,4405.142857142857
7789,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2521 (ND4 Blob Finder),232.70731707317074,142.390243902439,2120.2926829268295
7790,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2522 (ND4 Blob Finder),251.0,321.0,5289.0
7791,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2524 (ND4 Blob Finder),414.45098039215685,132.66666666666666,12057.70588235294
7792,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2527 (ND4 Blob Finder),239.57692307692307,144.80769230769232,918.5
7793,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2528 (ND4 Blob Finder),435.53333333333336,158.53333333333333,9186.966666666667
7794,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2529 (ND4 Blob Finder),194.66666666666666,62.333333333333336,3959.6666666666665
7795,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2530 (ND4 Blob Finder),371.1818181818182,957.3636363636364,3401.7402597402597
7796,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2533 (ND4 Blob Finder),283.7291666666667,683.0208333333334,4887.0
7797,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2534 (ND4 Blob Finder),334.9130434782609,95.1159420289855,3939.072463768116
7798,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2535 (ND4 Blob Finder),219.75,377.0,5403.25
7799,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2536 (ND4 Blob Finder),395.26666666666665,230.64444444444445,3153.6222222222223
7800,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2537 (ND4 Blob Finder),421.93203883495147,398.71844660194176,6767.252427184466
7801,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2540 (ND4 Blob Finder),295.8285714285714,180.14285714285714,3858.342857142857
7802,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2541 (ND4 Blob Finder),244.22222222222223,1467.2222222222222,15128.111111111111
7803,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2543 (ND4 Blob Finder),454.71830985915494,1742.4647887323943,7319.211267605634
7804,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2544 (ND4 Blob Finder),243.16666666666666,166.41666666666666,2735.2916666666665
7805,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2546 (ND4 Blob Finder),304.94117647058823,174.1764705882353,3983.705882352941
7806,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2547 (ND4 Blob Finder),566.1506849315068,295.73972602739724,5083.45205479452
7807,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2548 (ND4 Blob Finder),321.6904761904762,1430.5,4877.785714285715
7808,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2549 (ND4 Blob Finder),499.8032786885246,298.672131147541,6304.819672131148
7809,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2550 (ND4 Blob Finder),347.72549019607845,204.72549019607843,8156.196078431372
7810,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2551 (ND4 Blob Finder),267.6296296296296,321.18518518518516,3900.222222222222
7811,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2553 (ND4 Blob Finder),341.46666666666664,272.06666666666666,2474.5666666666666
7812,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2554 (ND4 Blob Finder),324.34090909090907,81.13636363636364,2749.2045454545455
7813,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2555 (ND4 Blob Finder),236.95238095238096,150.28571428571428,5928.0952380952385
7814,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2560 (ND4 Blob Finder),500.49333333333334,167.66666666666666,6907.786666666667
7815,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2563 (ND4 Blob Finder),277.52777777777777,135.38888888888889,2089.0
7816,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2564 (ND4 Blob Finder),254.9,164.2,4788.2
7817,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2566 (ND4 Blob Finder),295.8,204.64444444444445,4220.622222222222
7818,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2572 (ND4 Blob Finder),294.9,1441.5333333333333,8784.666666666666
7819,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2573 (ND4 Blob Finder),564.9848484848485,174.34848484848484,3171.0151515151515
7820,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2574 (ND4 Blob Finder),269.7142857142857,41.57142857142857,2314.285714285714
7821,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2576 (ND4 Blob Finder),493.23880597014926,658.179104477612,7913.44776119403
7822,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2577 (ND4 Blob Finder),485.24528301886795,169.79245283018867,3838.169811320755
7823,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2579 (ND4 Blob Finder),436.5625,152.25,3380.8958333333335
7824,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2581 (ND4 Blob Finder),474.71875,151.546875,5482.90625
7825,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2583 (ND4 Blob Finder),502.68055555555554,516.4166666666666,7777.777777777777
7826,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2584 (ND4 Blob Finder),537.876923076923,139.95384615384614,4594.046153846154
7827,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2585 (ND4 Blob Finder),430.9583333333333,186.70833333333334,3151.9791666666665
7828,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2586 (ND4 Blob Finder),337.5,231.86363636363637,7494.409090909091
7829,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2588 (ND4 Blob Finder),331.42857142857144,103.0,7447.5952380952385
7830,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2590 (ND4 Blob Finder),483.07142857142856,227.0,5852.142857142857
7831,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2591 (ND4 Blob Finder),327.81081081081084,193.2972972972973,5797.783783783784
7832,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2593 (ND4 Blob Finder),298.54545454545456,143.0909090909091,10009.363636363636
7833,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2594 (ND4 Blob Finder),346.625,227.0,7547.625
7834,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2595 (ND4 Blob Finder),375.05,135.86666666666667,4961.4
7835,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2596 (ND4 Blob Finder),300.25,236.91666666666666,2814.0
7836,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2597 (ND4 Blob Finder),348.2903225806452,173.03225806451613,6436.064516129032
7837,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2598 (ND4 Blob Finder),261.9,81.7,4941.7
7838,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2599 (ND4 Blob Finder),491.9032258064516,941.7903225806451,15863.854838709678
7839,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2600 (ND4 Blob Finder),279.4375,110.0,8464.354166666666
7840,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2601 (ND4 Blob Finder),328.1818181818182,126.27272727272727,5407.727272727273
7841,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2604 (ND4 Blob Finder),203.66666666666666,303.9166666666667,6800.333333333333
7842,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2605 (ND4 Blob Finder),288.02777777777777,148.61111111111111,1127.9444444444443
7843,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2606 (ND4 Blob Finder),396.4318181818182,468.0,1970.5
7844,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2607 (ND4 Blob Finder),520.3125,204.52083333333334,2799.5625
7845,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2608 (ND4 Blob Finder),278.51724137931035,131.31034482758622,10318.275862068966
7846,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2609 (ND4 Blob Finder),256.4583333333333,180.75,16708.458333333332
7847,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2610 (ND4 Blob Finder),371.4727272727273,125.30909090909091,1498.0
7848,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2612 (ND4 Blob Finder),201.7058823529412,490.7647058823529,25418.176470588234
7849,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2613 (ND4 Blob Finder),517.3623188405797,194.1014492753623,6312.623188405797
7850,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2614 (ND4 Blob Finder),432.4117647058824,331.01960784313724,1629.6470588235295
7851,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2615 (ND4 Blob Finder),370.04761904761904,2318.3333333333335,6564.761904761905
7852,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2618 (ND4 Blob Finder),198.26315789473685,130.0,3283.2631578947367
7853,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2619 (ND4 Blob Finder),288.6666666666667,179.86111111111111,4548.694444444444
7854,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2620 (ND4 Blob Finder),250.7058823529412,285.47058823529414,5335.14705882353
7855,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2621 (ND4 Blob Finder),224.0,132.46153846153845,7962.307692307692
7856,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2622 (ND4 Blob Finder),431.9438202247191,140.92134831460675,2858.3370786516853
7857,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2625 (ND4 Blob Finder),259.74074074074076,1995.5185185185185,6375.2962962962965
7858,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2626 (ND4 Blob Finder),452.94117647058823,155.64705882352942,6429.882352941177
7859,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2627 (ND4 Blob Finder),280.0740740740741,89.11111111111111,845.7777777777778
7860,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2628 (ND4 Blob Finder),470.7073170731707,135.85365853658536,6320.926829268293
7861,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2629 (ND4 Blob Finder),339.5892857142857,748.4464285714286,3430.7321428571427
7862,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2630 (ND4 Blob Finder),230.94117647058823,67.05882352941177,4242.235294117647
7863,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2631 (ND4 Blob Finder),627.2359550561798,767.943820224719,8428.078651685393
7864,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2632 (ND4 Blob Finder),308.4146341463415,282.0243902439024,6468.926829268293
7865,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2633 (ND4 Blob Finder),396.6279069767442,155.51162790697674,1706.1627906976744
7866,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2634 (ND4 Blob Finder),396.55555555555554,131.44444444444446,5130.2
7867,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2636 (ND4 Blob Finder),294.0625,282.125,3670.5
7868,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2637 (ND4 Blob Finder),415.8333333333333,1514.4166666666667,12403.111111111111
7869,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2638 (ND4 Blob Finder),328.03846153846155,234.19230769230768,8654.0
7870,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2639 (ND4 Blob Finder),253.8846153846154,162.84615384615384,2495.269230769231
7871,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2641 (ND4 Blob Finder),380.04,150.12,6106.24
7872,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2642 (ND4 Blob Finder),684.1612903225806,434.23655913978496,5277.032258064516
7873,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2643 (ND4 Blob Finder),404.9871794871795,138.85897435897436,6394.705128205128
7874,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2644 (ND4 Blob Finder),803.425925925926,412.0,12611.907407407407
7875,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2645 (ND4 Blob Finder),441.8510638297872,399.02127659574467,3266.0851063829787
7876,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2646 (ND4 Blob Finder),198.44444444444446,174.88888888888889,1544.0
7877,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2647 (ND4 Blob Finder),407.24242424242425,361.1212121212121,14954.121212121212
7878,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2649 (ND4 Blob Finder),362.7169811320755,119.73584905660377,2613.8867924528304
7879,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2650 (ND4 Blob Finder),301.8139534883721,183.8139534883721,1942.3953488372092
7880,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2651 (ND4 Blob Finder),355.73333333333335,116.77777777777777,2680.9555555555557
7881,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2652 (ND4 Blob Finder),661.6842105263158,451.4315789473684,8440.273684210526
7882,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2653 (ND4 Blob Finder),311.05128205128204,1725.7948717948718,6359.4358974358975
7883,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2654 (ND4 Blob Finder),325.45454545454544,145.96363636363637,3570.418181818182
7884,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2655 (ND4 Blob Finder),432.81632653061223,554.0612244897959,4291.9795918367345
7885,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2657 (ND4 Blob Finder),205.0,611.0,6986.75
7886,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2658 (ND4 Blob Finder),221.4,261.0,2583.8
7887,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2660 (ND4 Blob Finder),386.53333333333336,1104.56,5641.013333333333
7888,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2661 (ND4 Blob Finder),571.9324324324324,187.02702702702703,9555.486486486487
7889,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2663 (ND4 Blob Finder),222.04166666666666,521.6666666666666,2450.3333333333335
7890,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2664 (ND4 Blob Finder),475.0,182.8,6982.285714285715
7891,ND4-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #2667 (ND4 Blob Finder),456.87719298245617,178.4561403508772,3991.1754385964914
