,image set,total area,percent of mito area covered,avg rnr2 intensity
1552,ChloropreV2,2.705181666582114,0.0,945.5386740331492
1553,ChloropreV2,0.7219216098477181,0.7290767903364965,10404.64827586207
1554,ChloropreV2,0.7792268627433095,0.0,800.3099041533546
1555,ChloropreV2,1.2563553814174897,0.0,1203.092261904762
1556,ChloropreV2,0.7343792735206729,0.0,697.9271186440678
1557,ChloropreV2,2.8546736306575555,0.015055640410211691,1501.166230366492
1558,ChloropreV2,5.03663342297573,0.0016077170418005932,1387.470311726868
1559,ChloropreV2,0.5587262157320132,0.0,598.9599109131403
1560,ChloropreV2,0.2560049884792173,0.0,920.4563106796116
1561,ChloropreV2,0.2560049884792179,0.0,598.3058252427185
1562,ChloropreV2,0.2958695122326717,0.0,387.1344537815126
1563,ChloropreV2,2.9804960337543864,0.0,1230.3652319264522
1564,ChloropreV2,0.5960992067508775,0.0,481.0876826722338
1565,ChloropreV2,50.62047056869455,0.09784909189346798,2890.607342476547
1566,ChloropreV2,0.8402694147407862,0.0,1107.4103703703704
1567,ChloropreV2,0.9100323313093319,0.0,1714.5307797537619
1568,ChloropreV2,1.2937283724363542,0.026480500722195238,1791.2916265640038
1569,ChloropreV2,2.2380192788463487,0.033676593376008264,2243.722314969393
1570,ChloropreV2,0.6035738049546494,0.0,923.5402061855671
1571,DMSOPostV2,0.21800911427670597,0.0,115.76571428571428
1572,DMSOPostV2,3.746642349641027,0.0,456.47406914893617
1573,DMSOPostV2,0.8539728447810369,0.0,814.631195335277
1574,DMSOPostV2,14.242846877290628,0.14584973322835768,2457.8161854768155
1575,DMSOPostV2,59.200686423448566,0.10343739149645059,2174.017724823173
1576,DMSOPostV2,27.56071222685256,0.03555043279771501,1605.1562146764932
1577,DMSOPostV2,1.1018803518728393,0.09836065573770505,2353.168361581921
1578,DMSOPostV2,9.819753390207607,0.03437995559783951,1400.660322294125
1579,DMSOPostV2,0.2198777638276492,0.0,280.5367231638418
1580,DMSOPostV2,5.12944301733926,0.0,212.86085478387568
1581,DMSOPostV2,4.100439997952945,0.0,315.0780680437424
1582,DMSOPostV2,7.0547749379949005,0.10012360939430402,1995.1450017661605
1583,DMSOPostV2,16.124576975090985,0.0005794414184725167,426.8018853345696
1584,DMSOPostV2,0.4254292144313989,0.0014641288433382244,1461.6637426900584
1585,DMSOPostV2,0.9636002851030369,0.0,215.50129198966408
1586,DMSOPostV2,0.40674271892196706,0.4486983154670775,3967.079510703364
1587,DMSOPostV2,0.6720909551558997,0.0,327.3
1588,DMSOPostV2,0.7169385443785363,0.09470026064291984,2106.1319444444443
1589,DMSOPostV2,0.30085257770185364,0.0,1297.1322314049587
1590,DMSOPostV2,0.4802429345923989,0.0,1575.8937823834196
1591,DMSOPostV2,1.0694904263231557,0.0,1555.663562281723
1592,DMSOPostV2,1.858060536821244,0.0,135.44235924932977
1593,DMSOPostV2,3.234009489498988,0.0,364.1232665639445
1594,DMSOPostV2,1.433254205573457,0.0,327.39183318853173
1595,DMSOPostV2,0.7455911708263318,0.0,1018.3689482470785
1596,DMSOPostV2,0.547514318426354,0.01706484641638237,1634.9636363636364
1597,DMSOPostV2,0.5412854865898767,0.0,315.951724137931
1598,DMSOPostV2,3.1025811377493304,0.0,385.26696105981534
1599,DMSOPostV2,0.6920232170326278,0.0,1330.4622302158273
1600,DMSOPostV2,2.149569866768382,0.0,456.6987253765933
1601,DMSOPostV2,0.7979133582527412,0.0,314.69578783151326
1602,DMSOPostV2,1.3709658872086787,0.0,114.23251589464124
1603,DMSOPostV2,257.26134386118343,0.03196962836874019,800.879086866808
1604,DMSOPostV2,1.4781017947960957,0.0,306.5189553496209
1605,DMSOPostV2,6.3210185476576894,0.09854158454867179,2114.761388286334
1606,DMSOPostV2,1.0570327626501996,0.0,262.5159010600707
1607,DMSOPostV2,1.8181960130677852,0.0,363.72739726027396
1608,DMSOPostV2,1.109354950076613,0.24873666479505868,2912.9640852974185
1609,DMSOPostV2,3.3075097051694105,0.93691148775895,12461.113499245852
1610,DMSOPostV2,3.0346868707317314,0.68329228243024,6947.764271047228
1611,DMSOPostV2,1.1355160437898193,0.0,238.8826754385965
1612,DMSOPostV2,0.908786564942036,0.0,521.9493150684932
1613,DMSOPostV2,0.6222603004640812,0.0,1001.842
1614,DMSOPostV2,2.2990618308438244,0.44567867786506704,3551.609756097561
1615,DMSOPostV2,0.6035738049546496,0.0,242.43711340206187
1616,DMSOPostV2,0.8091252555584003,0.011547344110854584,929.8523076923077
1617,DMSOPostV2,0.20492856742010382,0.0,40.28484848484848
1618,DMSOPostV2,1.4295169064715723,0.0,789.7656794425087
1619,DMSOPostV2,0.7605403672338772,0.0,683.3584288052373
1620,DMSOPostV2,0.8876085366980141,0.0,1235.2468443197756
1621,DMSOPostV2,0.3656324288012171,0.0,726.0748299319728
1622,DMSOPostV2,3.856269789963017,0.0,266.80878552971575
1623,DMSOPostV2,1.2675672787231487,0.0,395.3742632612967
1624,DMSOPostV2,1.2202281567659174,0.0,951.4612244897959
1625,DMSOPostV2,6.839257356452724,0.22295081967211042,3016.6715873883727
1626,DMSOPostV2,0.23358119386789916,0.0,564.4202127659574
1627,DMSOPostV2,2.0548916228539307,0.0,767.5357575757575
1628,DMSOPostV2,4.377623014676263,0.2310756972111553,2784.485486624929
1629,DMSOPostV2,0.30209834406914887,0.0,852.0123456790124
1630,DMSOPostV2,24.208354932464164,0.12803293451694367,2574.649827488542
1631,DMSOPostV2,0.34694593329178536,0.1597845601436276,2526.483870967742
1632,DMSOPostV2,2.051154323752048,0.0,440.8639951426837
1633,DMSOPostV2,3.4246117436951793,0.030920334667152233,1501.6220443797745
1634,DMSOPostV2,4.467941076305209,0.010595287885124736,1541.488845510318
1635,DMSOPostV2,0.6720909551558998,0.11214087117701652,2121.840740740741
1636,DMSOPostV2,2.8123175741695148,0.8932447397563765,12740.613475177304
1637,DMSOPostV2,0.5375481874879907,0.0,774.1481481481482
1638,DMSOPostV2,1.088176921832589,0.0,803.1384439359268
1639,DMSOPostV2,1.6637209835231355,0.08011980531635901,1942.7776946107786
1640,DMSOPostV2,8.089383906034017,0.009471009471008415,719.1330663791775
1641,DMSOPostV2,0.6160314686276039,0.0,434.7919191919192
1642,DMSOPostV2,3.6619302366649507,0.05170947440040929,1491.5632653061225
1643,DMSOPostV2,0.8153540873948774,0.0,820.8229007633588
1644,DMSOPostV2,1.6450344880137013,0.033699356304429384,1487.0227100681302
1645,DMSOPostV2,10.448865405691926,0.01031296572280061,606.008347245409
1646,DMSOPostV2,0.47463698593956927,0.0328083989501315,1236.6246719160106
1647,DMSOPostV2,1.9010394764929366,0.056356487549146524,1806.508519003932
1648,DMSOPostV2,0.3930392888817173,0.0,982.2911392405064
1649,DMSOPostV2,1.252618082315602,0.013426156141223163,1596.9324055666004
1650,DMSOPostV2,0.4266749807986942,0.18540145985401596,2578.466472303207
1651,DMSOPostV2,0.9125238640439232,0.0,372.52933151432467
1652,DMSOPostV2,1.2887453069671733,0.027066215563073676,1640.2166344294003
1653,DMSOPostV2,18.278507024142513,0.17928096779690086,2641.2958140169076
1654,DMSOPostV2,5.767275397394707,0.02505670158764297,1601.3254859611231
1655,DMSOPostV2,0.38307315794335334,0.6260162601626041,5006.198051948052
1656,DMSOPostV2,0.8147312042112298,1.282110091743122,18336.55351681957
1657,DMSOPostV2,0.662124824217536,0.0,1049.8383458646617
1658,DMSOPostV2,1.3609997562703138,0.0,287.6623970722781
1659,DMSOPostV2,1.430762672838867,0.0,474.308362369338
1660,DMSOPostV2,0.9212442286149916,0.12576064908722195,2257.6162162162163
1661,DMSOPostV2,0.34383151737354667,0.20108695652174044,2555.978260869565
1662,DMSOPostV2,0.5574804493647174,0.0,917.515625
1663,DMSOPostV2,0.3556662978628534,0.0,1039.555944055944
1664,DMSOPostV2,0.20991163288928572,0.0,1239.2899408284025
1665,DMSOPostV2,0.23108966113330834,0.23989218328841053,2831.2365591397847
1666,DMSOPostV2,7.459649007366029,0.05126920507681491,1964.368860674908
1667,DMSOPostV2,0.872659340290469,0.0,670.358059914408
1668,DMSOPostV2,0.4677852709194442,0.06790945406125219,1855.7101063829787
1669,DMSOPostV2,0.20368280105280834,0.0,1398.4634146341464
1670,DMSOPostV2,0.2734457176213536,0.14350797266514878,2409.3045454545454
1671,DMSOPostV2,12.659477824457884,0.08590828577050817,2004.1523472099202
1672,DMSOPostV2,0.6135399358930141,0.1390862944162444,2230.632860040568
1673,DMSOPostV2,0.48460311687793295,0.019280205655527145,1502.9228791773778
1674,DMSOPostV2,0.3830731579433533,0.12195121951219604,1748.6623376623377
1675,DMSOPostV2,0.3855646906779443,0.0,308.2483870967742
1676,DMSOPostV2,1.3672285881067916,0.0,335.91712204007285
1677,DMSOPostV2,0.21489469835846767,0.0,1591.0693641618498
1678,DMSOPostV2,1.9215946215533162,0.05640194489464983,1386.946208684381
1679,DMSOPostV2,0.7779810963760148,0.08726981585268262,2082.576
1680,DMSOPostV2,4.618055923564344,0.011734556244941881,1365.5329195898544
1681,DMSOPostV2,1.4270253737369794,0.0,364.26439790575915
1682,DMSOPostV2,10.220267277293189,0.20410775231591938,2699.4762253108997
1683,DMSOPostV2,2.633550100462629,0.12440870387890186,2347.432828760643
1684,DMSOPostV2,1.6774244135633853,0.0,273.70527097253154
1685,DMSOPostV2,3.9297700056334466,0.032176256142020195,1672.8211794546608
1686,DMSOPostV2,0.7368708062552637,0.0,1053.6368243243244
1687,DMSOPostV2,0.39615370479995565,0.16823899371069304,2137.182389937107
1688,DMSOPostV2,1.709814339113072,0.03934426229508097,1862.120903131828
1689,DMSOPostV2,1.3049402697420154,0.015751789976133482,1464.9646946564885
1690,DMSOPostV2,11.800521914207817,0.004486671945103677,585.1470495091312
1691,DMSOPostV2,1.6089072633621309,0.2752613240418052,3038.246904024768
1692,DMSOPostV2,0.4976836637345352,0.19899874843554602,2509.93
1693,DMSOPostV2,4.357067869615865,0.0,615.3399085191538
1694,DMSOPostV2,0.4329038126351716,0.0,1015.5948275862069
1695,DMSOPostV2,3.5255188194461007,0.49328621908127923,4288.73074204947
1696,DMSOPostV2,3.2427298540700593,0.33864771417595424,3565.860929696504
1697,DMSOPostV2,1.5204578512841467,0.006145022531749166,1284.868140868141
1698,DMSOPostV2,0.5045353787546608,0.0,725.6197530864198
1699,DMSOPostV2,0.2597422875811036,0.0,673.0956937799043
1700,DMSOPostV2,1.7546619283357114,0.02129925452609102,1484.6614620298083
1701,DMSOPostV2,0.41795461622762603,0.0,800.3244047619048
1702,DMSOPostV2,0.9685833505722183,0.08488745980707457,1939.2313624678663
1703,DMSOPostV2,0.6608790578502406,0.5023562676720078,4296.544256120527
1704,DMSOPostV2,2.2965702981092293,0.2609167344724662,3051.7510845986985
1705,DMSOPostV2,0.4796200514087511,0.05584415584415627,1917.7766233766233
1706,DMSOPostV2,0.7368708062552635,0.0,444.71452702702703
1707,DMSOPostV2,0.24230155843896742,0.0,818.8410256410257
1708,DMSOPostV2,2.153307165870271,0.4631183106739792,4602.836226851852
1709,DMSOPostV2,0.41421731712573984,0.058646616541353794,1511.7747747747749
1710,DMSOPostV2,1.6730642312778496,0.056962025316454404,1877.631422189129
1711,DMSOPostV2,0.7119554789093547,0.0,723.0996503496503
1712,DMSOPostV2,0.2572507548465127,0.0,644.072463768116
1713,DMSOPostV2,0.7580488344992865,0.0,615.5812807881773
1714,DMSOPostV2,0.48211158414334204,0.166666666666668,2216.1447028423772
1715,DMSOPostV2,0.20368280105280812,0.0,671.7987804878048
1716,DMSOPostV2,0.6833028524615586,0.0,941.976320582878
1717,DMSOPostV2,26.640713764606016,0.6229366378304928,4952.402684877684
1718,DMSOPostV2,0.23981002570437643,0.0,590.0880829015545
1719,DMSOPostV2,0.5512516175282404,0.0,631.431151241535
1720,DMSOPostV2,15.19274373235378,0.0033618957812303588,1056.3701304026902
1721,DMSOPostV2,192.98540525705636,0.10113095737596432,1963.2637958759292
1722,DMSOPostV2,1.8692724341269005,0.0,411.2425049966689
1723,DMSOPostV2,0.47152257002133063,0.0,998.8733509234828
1724,DMSOPostV2,3.2271577744788633,0.0,850.8602856040139
1725,DMSOPostV2,1.174134801175982,0.0,376.86532343584304
1726,DMSOPostV2,0.7069724134401726,0.0,110.75
1727,DMSOPostV2,0.74060810535715,0.0,760.6605042016806
1728,DMSOPostV2,1.607661496994832,0.012010848508329865,840.7560030983733
1729,DMSOPostV2,0.49270059826535334,0.0,965.5454545454545
1730,DMSOPostV2,0.20991163288928563,0.0,776.2662721893491
1731,DMSOPostV2,0.5624635148338997,0.0,872.5530973451328
1732,DMSOPostV2,0.635340847320684,0.0,1396.9529411764706
1733,DMSOPostV2,5.404134501327975,0.0,1055.5039206642066
1734,DMSOPostV2,0.4852260000615806,0.0,848.2666666666667
1735,DMSOPostV2,174.1020786614558,0.0770026117133221,1176.127891244121
1736,DMSOPostV2,0.4702768036540352,0.0,686.7486772486773
1737,DMSOPostV2,2.6952155356437553,0.0,541.3475046210721
1738,DMSOPostV2,21.21602411822271,0.025953436481609787,1321.4098091042586
1739,DMSOPostV2,1.0564098794665517,0.0,10606.031839622641
1740,DMSOPostV2,0.42293768169680795,0.0,576.3117647058823
1741,DMSOPostV2,1.3971269809218845,0.0,1076.2923351158645
1742,DMSOPostV2,0.5761669448741497,0.0,878.3887688984881
1743,DMSOPostV2,0.2921322131307853,0.0,255.88510638297873
1744,DMSOPostV2,0.9112780976766273,0.0,261.65437158469945
1745,DMSOPostV2,4.026939782282488,0.010363495746326654,974.4491184658212
1746,DMSOPostV2,0.2566278716628652,0.0,1135.1893203883494
1747,DMSOPostV2,0.32950520414964907,0.0,1271.3698113207547
1748,DMSOPostV2,0.3176704236603424,0.0,112.08235294117647
1749,DMSOPostV2,0.32639078823141066,0.0,317.92748091603056
1750,DMSOPostV2,7.543738237158499,0.06556023449755675,1553.9628283495788
1751,DMSOPostV2,0.6914003338489798,0.0,91.23783783783784
1752,DMSOPostV2,0.35379764831191035,0.0,80.26760563380282
1753,DMSOPostV2,0.7530657690301054,0.0,775.3272727272728
1754,DMSOPostV2,1.2912368397017642,0.0,236.20443587270975
1755,DMSOPostV2,0.2024370346855129,0.0,1762.5460122699387
1756,DMSOPostV2,1.2096391426439048,0.0,378.26879505664266
1757,DMSOPostV2,5.498189862058817,0.5241871530531043,6227.014959202176
1758,DMSOPostV2,0.4353953453697625,0.0,16625.12285714286
1759,DMSOPostV2,2.426130000307951,0.0,366.756160164271
1760,DMSOPostV2,0.5076497946728995,0.0,1813.2285012285013
1761,DMSOPostV2,1.6288395252388606,1.6042065009559936,10952.795558958653
1762,DMSOPostV2,2.9094873508185484,0.5020338257332585,3837.318493150685
1763,DMSOPostV2,1.154202539299252,0.4765245547760348,3874.212513484358
1764,DMSOPostV2,1.2974656715382418,0.003360537686029732,532.4726224783861
1765,DMSOPostV2,1.9103827242476539,0.0,538.4758800521512
1766,DMSOPostV2,0.7829641618451955,0.0,354.20508744038153
1767,DMSOPostV2,0.35691206423014904,0.0,79.80836236933798
1768,DMSOPostV2,2.215595484235039,0.0,463.0905002810568
1769,DMSOPostV2,0.5363024211206946,0.0,334.64037122969836
1770,DMSOPostV2,1.1429906419935911,0.0,358.70043572984747
1771,DMSOPostV2,0.9959902106527188,0.0,746.39
1772,DMSOPostV2,2.3650874483104762,0.0,260.9678778304371
1773,DMSOPostV2,0.5076497946728994,0.0,197.50980392156862
1774,DMSOPostV2,0.22361506292953556,0.0,133.9111111111111
1775,DMSOPostV2,4.865340547472558,0.001152221226475457,565.4439324116744
1776,DMSOPostV2,0.7356250398879685,0.1210838272650304,1739.600676818951
1777,DMSOPostV2,0.4690310372867397,0.0,340.53580901856765
1778,DMSOPostV2,0.9480282055118436,0.05716162943495442,1820.3736842105263
1779,DMSOPostV2,0.3158017741093989,0.0,228.70866141732284
1780,DMSOPostV2,0.24603885754085394,0.0,43.494949494949495
1781,DMSOPostV2,0.2746914839886491,0.0,150.45248868778282
1782,DMSOPostV2,2.107213810280333,0.40733077150456937,3651.049083382614
1783,DMSOPostV2,2.4373418976136123,0.15972399693329617,1560.1134389371487
1784,DMSOPostV2,0.7119554789093541,0.0,642.4073426573426
1785,DMSOPostV2,0.24728462390814918,0.0,252.52763819095478
1786,DMSOPostV2,2.162027530441333,0.010659752232785697,552.2610951008645
1787,DMSOPostV2,0.5163701592439675,0.0,313.06024096385545
1788,DMSOPostV2,1.327986947536982,0.0,560.2035647279549
1789,DMSOPostV2,0.32950520414964923,0.0,355.37735849056605
1790,DMSOPostV2,0.36563242880121705,0.0,792.3775510204082
1791,DMSOPostV2,1.4151905932476712,0.0,164.0924295774648
1792,DMSOPostV2,0.2329583106842517,0.0,394.19786096256684
1793,DMSOPostV2,2.550706637037482,0.0,441.41064453125
1794,DMSOPostV2,3.4439211223882618,0.0,419.9783001808318
1795,DMSOPostV2,0.27219995125405816,0.5377574370709406,4407.876712328767
1796,DMSOPostV2,1.6251022261369699,0.3967037178995674,3689.877394636015
1797,DMSOPostV2,0.32825943778235367,0.0,836.3409090909091
1798,DMSOPostV2,0.4316580462678761,0.0,288.90778097982707
1799,DMSOPostV2,0.7343792735206737,0.0,576.1661016949153
1800,DMSOPostV2,15.006501660442794,0.013988045824338538,692.975830564784
1801,DMSOPostV2,2.630435684544388,0.0,615.720643939394
1802,DMSOPostV2,0.36563242880121705,0.0,736.1326530612245
1803,DMSOPostV2,0.41795461622762614,0.0,370.0297619047619
1804,DMSOPostV2,0.38182739157605794,0.0,382.2117263843648
1805,DMSOPostV2,1.3423132607608783,0.0,515.3339517625232
1806,DMSOPostV2,0.5138786265093765,0.5175757575757589,4528.5617433414045
1807,DMSOPostV2,1.8044925830275338,0.0,562.9302967563838
1808,DMSOPostV2,4.814887009597074,0.0,379.4489003880983
1809,DMSOPostV2,0.21364893199117194,0.0,179.76162790697674
1810,DMSOPostV2,1.5989411324237617,0.0,405.1643302180685
1811,DMSOPostV2,0.40549695255467183,0.0,431.26993865030676
1812,DMSOPostV2,0.4254292144313991,0.0,305.5497076023392
1813,DMSOPostV2,0.7767353300087185,0.11467522052927098,1649.988782051282
1814,DMSOPostV2,0.3357340359861263,0.0,252.92592592592592
1815,DMSOPostV2,0.7381165726225588,0.0,721.6913996627319
1816,DMSOPostV2,0.9523883877973776,0.0,689.559477124183
1817,DMSOPostV2,0.4553276072464898,0.0,515.1147540983607
1818,DMSOPostV2,8.355977908635266,0.008497950055906629,966.1243476964365
1819,DMSOPostV2,0.6546502260137635,0.0,323.40304182509504
1820,DMSOPostV2,36.066182099562226,0.03910054920383679,1187.5909420665355
1821,DMSOPostV2,0.47401410275592154,0.0,354.0524934383202
1822,DMSOPostV2,2.3675789810450696,0.0,316.3603366649132
1823,DMSOPostV2,1.650017553482883,0.4216685541713729,3788.7333836858006
1824,DMSOPostV2,0.48148870095969415,0.0,418.84496124031006
1825,DMSOPostV2,0.3519289987609674,0.0,456.7269503546099
1826,DMSOPostV2,0.30583564317103534,0.0,767.3861788617886
1827,DMSOPostV2,0.8651847420866958,0.25989920806335576,3103.2302158273383
1828,DMSOPostV2,1.1068634173420209,0.05796285875070352,1370.6576576576576
1829,DMSOPostV2,3.438938056919077,0.10921934432168273,2317.3260869565215
1830,DMSOPostV2,0.6583875251156492,0.0,752.3062381852552
1831,DMSOPostV2,1.1137151323621461,0.0,359.5615212527964
1832,DMSOPostV2,0.3992681207181944,0.0,941.7320872274144
1833,DMSOPostV2,1.1355160437898169,0.18376302797586413,2542.0438596491226
1834,DMSOPostV2,0.243547324806263,0.0,294.6275510204082
1835,DMSOPostV2,0.9486510886954909,0.0,401.6364829396326
1836,DMSOPostV2,0.4827344673269895,0.0,558.0541237113403
1837,DMSOPostV2,0.3506832323936717,0.0,645.0106382978723
1838,DMSOPostV2,0.7879472273143783,0.0,686.4723538704582
1839,DMSOPostV2,0.6857943851961498,0.0,869.6787658802178
1840,DMSOPostV2,8.276871744311993,0.025586995785668427,1132.042614064147
1841,DMSOPostV2,89.18192270189829,0.4669497681178288,4315.38540123543
1842,DMSOPostV2,1.7465644469482837,0.3134807417974232,4673.043509272468
1843,DMSOPostV2,0.40798848528926274,0.0,292.7774390243902
1844,DMSOPostV2,0.297738161783615,0.0,766.7489539748954
1845,DMSOPostV2,0.7269046753169003,0.014567266495287157,1065.539383561644
1846,DMSOPostV2,0.252267689377331,0.0,674.4039408866995
1847,DMSOPostV2,0.471522570021331,0.0,563.1952506596306
1848,DMSOPostV2,0.9623545187357413,0.0,722.0323415265201
1849,DMSOPostV2,0.9293417100024113,0.0,1055.9986595174262
1850,DMSOPostV2,0.3133102413748083,0.0,1377.0079365079366
1851,DMSOPostV2,0.6870401515634449,0.0,1184.5923913043478
1852,DMSOPostV2,1.128041445586047,0.0,596.3289183222957
1853,DMSOPostV2,0.20492856742010393,0.0,960.6646341463414
1854,DMSOPostV2,1.0570327626501999,0.7678255745433089,6698.96937573616
1855,DMSOPostV2,0.71320124527665,0.0,925.5113438045375
1856,DMSOPostV2,1.990111771754569,0.0,448.17021276595744
1857,DMSOPostV2,0.36563242880121727,0.0,815.1326530612245
1858,DMSOPostV2,0.5674465803030817,0.0,692.7214912280701
1859,DMSOPostV2,1.0993888191382475,0.0,214.28312570781426
1860,DMSOPostV2,1.2438977177445336,0.0,1100.5725725725727
1861,DMSOPostV2,1.2887453069671726,1.0618656355727438,8338.269565217392
1862,DMSOPostV2,0.7680149654376498,0.0,1139.6855753646678
1863,DMSOPostV2,0.35566629786285353,0.0,811.1048951048951
1864,DMSOPostV2,0.2254837124804787,0.0,1897.6519337016575
1865,DMSOPostV2,0.4515903081446034,0.07586206896551781,1141.6694214876034
1866,DMSOPostV2,0.3369798023534217,0.0,176.85239852398524
1867,DMSOPostV2,0.9797952478778781,0.0,502.3117048346056
1868,DMSOPostV2,4.017596534527778,0.6085271317829694,5326.862945736434
1869,DMSOPostV2,0.48771753279617147,0.0,1138.204081632653
1870,DMSOPostV2,2.5419862724664197,0.3467287429551532,3728.49877511024
1871,DMSOPostV2,24.976992781084192,0.5114342003542536,4572.385613089893
1872,DMSOPostV2,1.6001868987910624,0.04982483456597788,1559.7906614785993
1873,DMSOPostV2,1.2762876432942178,0.33235724743776907,3378.4351219512196
1874,DMSOPostV2,0.9716977664904571,0.0,257.59358974358975
1875,DMSOPostV2,1.2389146522753498,0.0,208.3497487437186
1876,DMSOPostV2,1.3049402697420132,0.0,1142.171755725191
1877,DMSOPostV2,0.2622338203156946,0.0,136.3601895734597
1878,DMSOPostV2,0.5163701592439675,0.0,1457.9590361445782
1879,DMSOPostV2,2.092264613872793,0.04167907115212749,1432.5279761904762
1880,DMSOPostV2,0.28652626447795604,0.0,217.51304347826087
1881,DMSOPostV2,5.085218311300256,0.26114649681527724,2713.828515433611
1882,DMSOPostV2,4.993654483304022,0.564425595609322,5086.418268030946
1883,DMSOPostV2,1.9776541080816166,0.012283464566928746,1057.22040302267
1884,DMSOPostV2,1.4594152992866634,0.0,658.0486348122867
1885,DMSOPostV2,0.6297348986678543,0.0,298.4347826086956
1886,DMSOPostV2,0.4017596534527853,0.0,202.8297213622291
1887,DMSOPostV2,3.1561490915430244,0.0,499.33741120757696
1888,DMSOPostV2,2.493401384141901,0.0,740.4310689310689
1889,DMSOPostV2,1.4251567241860361,0.0,1117.4274475524476
1890,DMSOPostV2,1.1006345855055446,0.0,322.1244343891403
1891,DMSOPostV2,25.932495584798964,0.010184228856919178,811.4935133576782
1892,DMSOPostV2,2.3052906626803034,0.0,493.1372231226364
1893,DMSOPostV2,2.131506254442597,0.10081823495031868,1451.156049094097
1894,DMSOPostV2,1.2401604186426456,0.002511300853842274,927.320281124498
1895,DMSOPostV2,6.269942126598555,0.09656268627060607,1875.4492350486787
1896,DMSOPostV2,16.133297339661716,0.056059611598001456,945.2895976523283
1897,DMSOPostV2,373.74735091687364,0.048029425293602594,1073.5715014538373
1898,DMSOPostV2,5.028535941588304,0.03678929765886177,1184.171456888008
1899,DMSOPostV2,0.20119126831821751,0.0,60.74074074074074
1900,DMSOPostV2,17.741581719838937,0.0,691.9684624569783
1901,DMSOPostV2,0.7649005495194117,0.0,524.5179153094463
1902,DMSOPostV2,10.306848039820258,0.009004653411493473,1402.1196663846247
1903,DMSOPostV2,1.3728345367596226,0.48502722323048025,4997.413793103448
1904,DMSOPostV2,0.36936972790310363,0.0,27.868243243243242
1905,DMSOPostV2,0.5163701592439677,0.0,1185.5903614457832
1906,DMSOPostV2,0.42169191532951256,0.0,332.3805309734513
1907,DMSOPostV2,1.5603223750376043,0.0,903.8324022346369
1908,DMSOPostV2,1.047066631711833,0.0,972.9988109393579
1909,DMSOPostV2,7.148830298725728,0.10830356364902632,1701.0440920181247
1910,DMSOPostV2,7.577373929075484,0.0009042334566377996,925.4281486353174
1911,DMSOPostV2,1.2264569886023933,0.0,908.7736040609137
1912,DMSOPostV2,0.24853039027544468,0.0,208.5
1913,DMSOPostV2,1.172889034808686,0.0,156.2728237791932
1914,DMSOPostV2,1.29497413880365,0.0,804.1019230769231
1915,DMSOPostV2,1.806984115762123,0.0,823.9910406616127
1916,DMSOPostV2,2.0262389964061427,0.0,646.5359557467732
1917,DMSOPostV2,0.23981002570437648,0.0,46.63212435233161
1918,DMSOPostV2,1.051426813997371,0.0,202.74289099526067
1919,DMSOPostV2,14.479542487077158,0.08401445409961843,1441.4286206006368
1920,DMSOPostV2,1.9352980515935632,0.0,812.9594594594595
1921,DMSOPostV2,3.6388835588699764,0.010612803834303563,990.6083533036631
1922,DMSOPostV2,0.42667498079869426,0.007299270072992756,1383.8513119533527
1923,DMSOPostV2,0.4914548318980579,0.0,370.01772151898734
1924,DMSOPostV2,2.9406315100009346,0.0,684.2181279119018
1925,DMSOPostV2,1.9053996587784747,0.0,288.79934640522873
1926,DMSOPostV2,1.93467516840992,0.0,607.1873792659369
1927,DMSOPostV2,3.746642349641029,0.06068162926018408,1174.842420212766
1928,DMSOPostV2,1.0009732761219006,0.0,258.01119402985074
1929,DMSOPostV2,0.6727138383395478,0.0,467.087037037037
1930,DMSOPostV2,0.827811751067832,0.0,272.6436090225564
1931,DMSOPostV2,0.461556439082967,0.0,412.088948787062
1932,DMSOPostV2,1.6768015303797397,0.0,354.45988112927193
1933,DMSOPostV2,1.3659828217394954,0.07341541267669775,1239.2844120328168
1934,DMSOPostV2,3.149920259706547,0.00889855645639719,487.7259786476868
1935,DMSOPostV2,0.528827822916922,0.0,438.53411764705885
1936,DMSOPostV2,2.3451551864337494,0.0,210.71375464684016
1937,DMSOPostV2,1.8779927986979723,0.0,718.6863395225464
1938,DMSOPostV2,1.7098143391130711,0.0,842.3124544792425
1939,DMSOPostV2,0.6907774506653319,0.0,213.72072072072072
1940,DMSOPostV2,0.329505204149649,0.0,424.1245283018868
1941,DMSOPostV2,1.9078911915130654,0.0,459.11879895561356
1942,DMSOPostV2,0.9505197382464348,0.0,302.96199213630405
1943,DMSOPostV2,0.6098026367911269,0.0,180.57551020408164
1944,DMSOPostV2,1.1890839975835255,0.0,209.5497382198953
1945,DMSOPostV2,5.653287774787148,0.0,483.8252534156016
1946,DMSOPostV2,2.8004827936802035,0.0,304.83451957295375
1947,DMSOPostV2,6.502277554099216,0.0,180.00824070525104
1948,DMSOPostV2,1.2750418769269183,0.0,254.8701171875
1949,DMSOPostV2,2.3520069014538767,0.0,125.49046610169492
1950,DMSOPostV2,0.779226862743309,0.0,130.54632587859425
1951,DMSOPostV2,0.8315490501697183,0.0,153.83832335329342
1952,DMSOPostV2,0.8464982465772641,0.0,105.69852941176471
1953,DMSOPostV2,3.35235729439205,0.0,188.5667038275734
1954,DMSOPostV2,1.6873905445017499,0.0,121.52472324723247
1955,DMSOPostV2,0.39739947116725144,0.0,51.774294670846395
